"Player","SC","MC","LC","Alley","Cutting","Driving","Dunk","Fadeaway","Hook","Jump","Layup","Pullup","Running","Stepback","Tip","Turnaround","FTp","REBp","ASTp","TOVp","STLp","BLKp","ASD"
"Tim Hardaway Jr",0.687943262411348,0.44299674267101,0.35956493921945,0.84,0.916666666666667,0.700396825396825,0.96,0.53125,0.285714285714286,0.372259294566254,0.661971830985915,0.435374149659864,0.697247706422018,0.446808510638298,0.666666666666667,0,0.806275579809004,0.0958742168104977,0.0686842416361272,0.0413760491783899,0.0238798912400993,0.0062655160184419,7.47809
"Timofey Mozgov",0.582795698924731,0.382142857142857,0.142857142857143,0.783582089552239,0.875,0.693333333333333,0.905737704918033,0.5,0.466666666666667,0.422794117647059,0.744034707158351,0.75,0.857142857142857,0.5,0.460526315789474,0.391891891891892,0.745362563237774,0.270516185476815,0.0328958880139983,0.0642169728783902,0.0153980752405949,0.0449693788276465,1.19018
"Timothe LuwawuCabarrot",0,0,0,0.666666666666667,1,0.694736842105263,0.666666666666667,0.5,0,0.333333333333333,0.606741573033708,0.6,0.909090909090909,0.285714285714286,0,0.666666666666667,0.834254143646409,0.110665998998498,0.0645968953430145,0.0555833750625939,0.0220330495743615,0.00751126690035053,0
"TJ McConnell",0.608024691358025,0.48578811369509,0.357512953367876,0,1,0.737556561085973,0,0.577777777777778,0,0.349904397705545,0.557142857142857,0.618867924528302,0.741176470588235,0.666666666666667,0,0.470588235294118,0.764705882352941,0.133345561261922,0.220836390315481,0.0753851797505503,0.0588774761555393,0.00605282465150403,3.35945
"TJ Warren",0.63894523326572,0.424119241192412,0.283185840707965,1,0.9,0.631410256410256,0.952380952380952,0.484848484848485,0.473684210526316,0.394711992445703,0.697674418604651,0.436619718309859,0.803324099722992,0.466666666666667,0.666666666666667,0.526315789473684,0.754065040650406,0.154055896387185,0.039025221540559,0.0342535787321063,0.0334014996591684,0.0178936605316973,4.11503
"Tobias Harris",0.590181430096051,0.444652908067542,0.360532889258951,0.846153846153846,0.9375,0.759289176090469,0.949152542372881,0.348837209302326,0.476190476190476,0.398021308980213,0.708263069139966,0.575931232091691,0.710382513661202,0.351851851851852,0.6,0.577777777777778,0.825717321997875,0.181877162629758,0.055363321799308,0.0400086505190311,0.0240051903114187,0.0136245674740484,5.15594
"Tomas Satoransky",0.699115044247788,0.47,0.419847328244275,1,1,0.558139534883721,0.666666666666667,0.5,0.7,0.424778761061947,0.615384615384615,0.529411764705882,0.804878048780488,1,0,0.764705882352941,0.75968992248062,0.133615221987315,0.159830866807611,0.0511627906976744,0.0329809725158562,0.00887949260042283,3.44991
"Toney Douglas",0.571428571428571,0.340425531914894,0.409836065573771,0,0,0.75609756097561,0,0,0,0.360294117647059,0.710526315789474,0.529411764705882,0.875,0.5625,0,0,0.812080536912752,0.12,0.121904761904762,0.0528571428571429,0.05,0.00761904761904762,5.91384
"Tony Allen",0.615384615384615,0.355932203389831,0.230769230769231,0.875,1,0.722222222222222,0.978260869565217,0.857142857142857,0.125,0.374592833876221,0.6484375,0.454545454545455,0.730964467005076,0.0909090909090909,0.483870967741935,0.647058823529412,0.626865671641791,0.181521093285799,0.053030303030303,0.0554070112893642,0.0675876411170529,0.0147058823529412,1.65885
"Tony Parker",0.595827900912647,0.440213760855043,0.381107491856678,0.875,0.875,0.75801282051282,0,0.473684210526316,0.375,0.413738856843209,0.658620689655172,0.531393568147014,0.718518518518519,0.666666666666667,1,0.555555555555556,0.770322580645161,0.0777376934714302,0.184103339927848,0.0680786686838124,0.0228092633538927,0.00290934481554754,4.89086
"Tony Snell",0.628712871287129,0.421818181818182,0.377234242709313,0.666666666666667,1,0.678756476683938,0.875,0.5,0.75,0.392583120204604,0.64963503649635,0.444444444444444,0.752577319587629,0.625,0,0,0.808510638297872,0.106564262570503,0.046441857674307,0.0282011280451218,0.0214808592343694,0.0102004080163207,6.76221
"Tony Wroten",0.581521739130435,0.28,0.240418118466899,1,0,0.871886120996441,0.966666666666667,1,1,0.288032454361055,0.48314606741573,0.5,0.673913043478261,0.333333333333333,0.25,1,0.642725598526704,0.119472182596291,0.140513552068474,0.12339514978602,0.0460057061340942,0.00855920114122682,3.12003
"Torrey Craig",0.80952380952381,0.5,0.294117647058824,0.5,1,0.80952380952381,1,0.5,0,0.327868852459016,0.65,0.333333333333333,0.6875,0,1,0,0.628571428571429,0.202229299363057,0.0398089171974522,0.0318471337579618,0.0191082802547771,0.0238853503184713,2.88868
"Travis Outlaw",0.583333333333333,0.395161290322581,0.333333333333333,0,0,0.666666666666667,0.909090909090909,0.666666666666667,0,0.369294605809129,0.571428571428571,0.555555555555556,1,1,0.714285714285714,0.5,0.807692307692308,0.157303370786517,0.0449438202247191,0.0243445692883895,0.0187265917602996,0.0177902621722846,6.41132
"Travis Wear",0.6,0.428571428571429,0.344827586206897,0,0,0.6,0,0.75,0,0.39375,0.5,0.571428571428571,0,0.5,0.75,1,0.823529411764706,0.160535117056856,0.052396878483835,0.0457079152731327,0.0211817168338907,0.0178372352285396,5.67794
"Treveon Graham",0.615384615384615,0.441176470588235,0.420454545454545,1,0,0.545454545454545,0,1,0,0.442748091603053,0.527777777777778,0.5,0.857142857142857,0.4,0,0,0.689189189189189,0.115695792880259,0.052588996763754,0.0242718446601942,0.0315533980582524,0.00242718446601942,4.13565
"Trevor Ariza",0.640287769784173,0.330845771144279,0.35996835443038,0.4,1,0.684100418410042,0.990384615384615,0.342105263157895,0.5,0.354463130659767,0.631720430107527,0.460227272727273,0.825870646766169,0.588235294117647,0.434782608695652,0.384615384615385,0.794943820224719,0.151305117239345,0.064002359533992,0.037678808435334,0.0503613036425306,0.00707860197610972,6.9396
"Trevor Booker",0.567164179104478,0.378839590443686,0.333333333333333,0.65,0.882352941176471,0.72189349112426,0.926315789473684,0.5,0.493975903614458,0.37344398340249,0.678336980306346,0.25,0.73469387755102,0.235294117647059,0.675675675675676,0.5625,0.625258799171843,0.278011305986375,0.0588491085664589,0.0556602406145818,0.0327583707783737,0.0231917669227424,1.86442
"Trey Burke",0.504065040650406,0.442655935613682,0.343173431734317,0,0,0.714285714285714,1,0.65625,0.6,0.363636363636364,0.538461538461538,0.577205882352941,0.525925925925926,0.604938271604938,0.5,0.5,0.791079812206573,0.0868036776636019,0.15440778799351,0.0575987020010817,0.0239318550567875,0.00486749594375338,8.14531
"Trey Lyles",0.555102040816327,0.420091324200913,0.356394129979036,1,0.923076923076923,0.650862068965517,0.9,0.315789473684211,0.333333333333333,0.361221779548473,0.621848739495798,0.421052631578947,0.712121212121212,0.428571428571429,1,0.461538461538462,0.707236842105263,0.224059003051882,0.0556968463886063,0.0483214649033571,0.0208545269582909,0.0183112919633774,4.54083
"Tristan Thompson",0.595121951219512,0.421319796954315,0,0.846153846153846,0.985915492957746,0.560975609756098,0.964539007092199,0.2,0.496240601503759,0.476839237057221,0.728333333333333,0.466666666666667,0.858490566037736,0,0.389830508474576,0.6,0.617305976806423,0.307310081223125,0.0270425226946966,0.0336359292881032,0.0161490683229814,0.0236980410893454,0.69292
"Troy Daniels",0.666666666666667,0.395973154362416,0.405648267008986,0,0.666666666666667,0.489795918367347,0,0.375,0,0.395017793594306,0.333333333333333,0.375,0.533333333333333,0.6,0,0,0.82089552238806,0.0846197827329903,0.0357347055460263,0.0385934819897084,0.0171526586620926,0.00371640937678674,10.15455
"Ty Lawson",0.665644171779141,0.3984375,0.340531561461794,1,0,0.81294964028777,1,0.494252873563218,0,0.364825581395349,0.65863453815261,0.561797752808989,0.714285714285714,0.459016393442623,0,0.5,0.767354596622889,0.0918995129453986,0.227762112278903,0.0763906690592156,0.0396052294283517,0.00397334016918739,5.33474
"Tyler Cavanaugh",0.75,0.583333333333333,0.395061728395062,0,0,0.714285714285714,0,1,0,0.414141414141414,0.538461538461538,1,0.75,0.5,0,0,0.80952380952381,0.243761996161228,0.0518234165067179,0.0249520153550864,0.017274472168906,0.00767754318618042,4.7439
"Tyler Dorsey",0.733333333333333,0.442622950819672,0.35978835978836,0,1,0.583333333333333,1,1,0,0.350282485875706,0.8,0.392405063291139,0.695652173913043,0.444444444444444,0,1,0.714285714285714,0.132924335378323,0.0807770961145194,0.0378323108384458,0.0173824130879346,0.00511247443762781,7.28982
"Tyler Ennis",0.608108108108108,0.423076923076923,0.290697674418605,0,1,0.638095238095238,0,1,0.5,0.3125,0.666666666666667,0.489795918367347,0.75,0,0,1,0.732394366197183,0.114997350291468,0.155272919978802,0.0752517223105458,0.0418653948065713,0.00741918388977213,4.4429
"Tyler Hansbrough",0.612068965517241,0.260869565217391,0,1,0,0.666666666666667,0.96875,1,0.777777777777778,0.411764705882353,0.675213675213675,0,0.666666666666667,0,0.27906976744186,0.6,0.670951156812339,0.268875838926175,0.0192953020134228,0.0331375838926175,0.0293624161073825,0.0171979865771812,0.51574
"Tyler Johnson",0.653710247349823,0.397291196388262,0.38368580060423,0.764705882352941,1,0.701067615658363,0.75,0.4,0.5,0.391122278056951,0.692913385826772,0.530973451327434,0.803921568627451,0.542857142857143,1,0.333333333333333,0.777327935222672,0.128425860857344,0.0911806043569923,0.0435699226985242,0.0353127196064652,0.0177442023893183,5.69115
"Tyler Ulis",0.748091603053435,0.494145199063232,0.308823529411765,0,0,0.588235294117647,0,0.727272727272727,0,0.397752808988764,0.521739130434783,0.487704918032787,0.675,0.40625,0,0,0.808139534883721,0.0802446923353724,0.193234976610291,0.0734077006117308,0.042461317020511,0.00431810003598417,6.49951
"Tyler Zeller",0.580375782881002,0.423076923076923,0.375,0.666666666666667,0.9375,0.700854700854701,0.942857142857143,0.666666666666667,0.517241379310345,0.464957264957265,0.784,0.4,0.794392523364486,0,0.314285714285714,0.435897435897436,0.75875486381323,0.263235916984329,0.0525201185938162,0.0501905972045743,0.0129182549767048,0.0326132994493859,1.6381
"Tyreke Evans",0.654708520179372,0.358126721763085,0.346907993966817,1,1,0.742655699177438,1,0.368421052631579,0.4,0.351351351351351,0.551898734177215,0.518518518518518,0.67816091954023,0.422680412371134,0.4,0.666666666666667,0.753381893860562,0.163537810682179,0.186144896879958,0.0859333685880486,0.0391327340031729,0.0115018508725542,3.84096
"Tyrone Wallace",0.73972602739726,0.352941176470588,0.263157894736842,1,1,0.78,0,0.333333333333333,0.142857142857143,0.3625,0.736842105263158,0.466666666666667,0.788461538461538,0.5,0,0.538461538461538,0.782051282051282,0.123529411764706,0.0835294117647059,0.0541176470588235,0.0317647058823529,0.0152941176470588,2.73171
"Tyson Chandler",0.584362139917695,0.373913043478261,0,0.787535410764873,0.96969696969697,0.568493150684932,0.940909090909091,0,0.409090909090909,0.398009950248756,0.713804713804714,0,0.785714285714286,0,0.491228070175439,0.75,0.6725,0.364746945898778,0.0361505858888058,0.0489902767389678,0.0203191224133633,0.031039640987285,0.39062
"Tyus Jones",0.609090909090909,0.453781512605042,0.334763948497854,0,1,0.666666666666667,0,0,0,0.360881542699725,0.6,0.46875,0.640625,0,0,0,0.809815950920245,0.0874511198009243,0.176324209029506,0.0462140063988624,0.0618556701030928,0.00497689299680057,4.81793
"Udonis Haslem",0.8,0.382978723404255,0,0.571428571428571,0,0.692307692307692,1,1,0.5,0.374407582938389,0.776923076923077,0,0.5,0,0.583333333333333,1,0.652482269503546,0.262062440870388,0.0397350993377483,0.0378429517502365,0.0203405865657521,0.0156102175969726,1.86423
"Victor Oladipo",0.675814751286449,0.436838390966831,0.356245869134171,0.775,0.956521739130435,0.720264317180617,0.955882352941177,0.435897435897436,0,0.366082870568133,0.636363636363636,0.502958579881657,0.697749196141479,0.43125,0.692307692307692,0.75,0.799573560767591,0.135608478598903,0.114821180129307,0.0778296096243555,0.0507406498076766,0.0153858744578116,5.81206
"Vince Carter",0.532374100719424,0.375903614457831,0.363636363636364,0.833333333333333,0.888888888888889,0.622047244094488,0.96,0.41726618705036,0.285714285714286,0.368919772583702,0.487341772151899,0.464285714285714,0.426666666666667,0.384615384615385,0.535714285714286,0.408163265306122,0.801635991820041,0.135863267670915,0.0795191193511008,0.0393974507531866,0.0353418308227115,0.0183951332560834,6.4723
"Wayne Ellington",0.626262626262626,0.40630472854641,0.375272727272727,0.666666666666667,1,0.708860759493671,0.8,0.214285714285714,0.5,0.383547557840617,0.692307692307692,0.509803921568627,0.842105263157895,0.590909090909091,1,0.75,0.849420849420849,0.107647547797174,0.0493211415904683,0.0260459961208091,0.0256303685231366,0.0029093931837074,9.71761
"Wayne Selden",0.8,0.571428571428571,0.422413793103448,0,1,0.575757575757576,0,0,0,0.421052631578947,0.615384615384615,0.434782608695652,0.7,1,1,1,0.727272727272727,0.0759637188208617,0.0884353741496599,0.0714285714285714,0.0249433106575964,0.00680272108843537,5.80526
"Wes Iwundu",0.8,0.355555555555556,0.166666666666667,0,1,0.666666666666667,1,0,0,0.267605633802817,0.62962962962963,0.269230769230769,0.82051282051282,0,1,0.75,0.723404255319149,0.134709931170108,0.056047197640118,0.0294985250737463,0.0324483775811209,0.0117994100294985,2.92956
"Wesley Johnson",0.676056338028169,0.368584758942457,0.334018499486125,0.8,1,0.788888888888889,0.833333333333333,0.473684210526316,1,0.350485991995426,0.656441717791411,0.474074074074074,0.681159420289855,0.521739130434783,0.428571428571429,0.428571428571429,0.758064516129032,0.155119413572949,0.0450461101915346,0.0359423031449515,0.0400803972570348,0.0319224402932135,6.03816
"Wesley Matthews",0.578454332552693,0.451910408432148,0.38248436103664,0.842105263157895,1,0.655688622754491,0.9375,0.435114503816794,0.5,0.378717305625224,0.643776824034335,0.556291390728477,0.666666666666667,0.498360655737705,0.5,0.485714285714286,0.821100917431193,0.0998344370860927,0.0719370860927152,0.0375827814569536,0.0317880794701987,0.00596026490066225,8.08892
"Will Barton",0.61878453038674,0.389830508474576,0.356997971602434,0.952380952380952,0.75,0.70440251572327,1,0.421052631578947,0.583333333333333,0.363832853025937,0.604095563139932,0.454545454545455,0.710247349823322,0.42,0.8,0.533333333333333,0.793710691823899,0.172343149807939,0.105889884763124,0.0572343149807939,0.0312419974391805,0.0180537772087068,5.0693
"Will Bynum",0.494505494505495,0.366071428571429,0.323076923076923,0,0,0.818181818181818,0,1,0.5,0.337448559670782,0.666666666666667,0.789473684210526,0.416666666666667,0.6,0,0,0.792,0.09375,0.208928571428571,0.0991071428571429,0.0357142857142857,0.00714285714285714,4.38469
"Willie CauleyStein",0,0,0,0.858156028368794,0.975,0.644329896907217,0.895238095238095,0.0869565217391304,0.403973509933775,0.393048128342246,0.62109375,0.586206896551724,0.77319587628866,0.375,1,0.555555555555556,0.640535372848948,0.246409519901518,0.0592942141977842,0.0459581452605663,0.036315141567501,0.036315141567501,0
"Willie Green",0.426229508196721,0.339869281045752,0.330143540669856,1,0,0.745098039215686,1,0,0.2,0.335731414868106,0.65625,0.379310344827586,0.391304347826087,0.571428571428571,0.333333333333333,1,0.823529411764706,0.086121777290181,0.0647284695556775,0.0449808008776742,0.0263302249040044,0.00877674163466813,6.41806
"Willie Reed",0.481481481481481,0.387096774193548,0.2,0.818181818181818,1,0.636363636363636,1,0,0.391304347826087,0.408450704225352,0.813953488372093,0.5,0.833333333333333,0,0.916666666666667,0.333333333333333,0.552447552447552,0.311004784688995,0.0252904989747095,0.0321257689678742,0.0164046479835954,0.0526315789473684,0.93548
"Willy Hernangomez",0.552380952380952,0.352941176470588,0.3125,0.857142857142857,0.875,0.6,0.875,0,0.421052631578947,0.43859649122807,0.719178082191781,0,0.764705882352941,0,1,0.478260869565217,0.737967914438503,0.389905362776025,0.0681388012618297,0.0687697160883281,0.0321766561514196,0.028391167192429,1.17338
"Wilson Chandler",0.561837455830389,0.381156316916488,0.350128095644748,0.806451612903226,0.944444444444444,0.707736389684814,0.932203389830508,0.375,0.45,0.364121729845168,0.662824207492795,0.481481481481481,0.659090909090909,0.421052631578947,0.583333333333333,0.5,0.745847176079734,0.182011410672335,0.061304396464929,0.0441883879628594,0.0221501286497371,0.0144311444233136,5.58226
"Xavier Henry",0.571428571428571,0.4125,0.337662337662338,1,0,0.873015873015873,0.8,0.75,0,0.355555555555556,0.52,0.454545454545455,0.545454545454545,0.4,0,0,0.646766169154229,0.119191919191919,0.0545454545454545,0.0606060606060606,0.0474747474747475,0.00707070707070707,4.10349
"Yogi Ferrell",0.75,0.508379888268156,0.383928571428571,0,1,0.625,0,0.352941176470588,0,0.3810888252149,0.625,0.5,0.551724137931034,0.518518518518518,0,1,0.773109243697479,0.107230895645029,0.0895645028759244,0.037797863599014,0.0271158586688578,0.00451930977814297,7.14366
"Zach Collins",0.660377358490566,0.311475409836066,0.28448275862069,0.75,1,0.558823529411765,1,0.571428571428571,0.538461538461538,0.315151515151515,0.571428571428571,0.75,0.666666666666667,0.333333333333333,1,0.382352941176471,0.642857142857143,0.211483253588517,0.0497607655502392,0.0555023923444976,0.0162679425837321,0.0296650717703349,4.2314
